"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000079244",66.6305244330647,0.104744578834592,0.205660427680629,0.50930837796978,0.610536086382007,0.999832103467015
"ENSDARG00000055086",519.240059412178,-0.0614349432606564,0.13104505153369,-0.468807807251403,0.639207018926932,0.999832103467015
"ENSDARG00000046090",90.6880870169395,-0.257147267137617,0.195985257469647,-1.31207454304283,0.189494984387416,0.999832103467015
"ENSDARG00000046091",29.0610432350285,0.327342007460979,0.335597600381456,0.975400321959712,0.329361724030349,0.999832103467015
"ENSDARG00000108953",3.52403956317554,-0.130369020946057,0.954492032558422,-0.136584713647757,0.891359059994816,0.999832103467015
"ENSDARG00000108340",4.59754878765779,1.47939231772613,0.777537956146341,1.90266250802512,0.0570845970676499,0.999832103467015
"ENSDARG00000017762",664.978166372635,-0.301655040283333,0.15053217849884,-2.00392396689893,0.0450782057590852,0.999832103467015
"ENSDARG00000069013",640.997572446655,-0.055485670274447,0.105095939121366,-0.527952561614885,0.597532261888104,0.999832103467015
"ENSDARG00000035652",451.968047392422,0.160149571848297,0.110930452594226,1.44369348635141,0.148825214488506,0.999832103467015
"ENSDARG00000095908",1106.62178077479,-0.308354605857398,0.378888020884362,-0.813841000139482,0.415736043757035,0.999832103467015
"ENSDARG00000104696",141.762387965736,-0.0487142334578083,0.193883509637027,-0.251255166305826,0.801616835582881,0.999832103467015
"ENSDARG00000098424",154.803156994547,0.107578951169451,0.257622976985889,0.417582905174423,0.67625209758755,0.999832103467015
"ENSDARG00000045979",401.68041165935,0.0337166496005877,0.234549753405706,0.143750522484103,0.885697474298553,0.999832103467015
"ENSDARG00000117133",99.3638491429656,-0.126622918959245,0.256328921656445,-0.49398607906195,0.621316010951965,0.999832103467015
"ENSDARG00000101063",206.065206504645,0.0271874079376322,0.162664513600443,0.167137916782595,0.867261532330185,0.999832103467015
"ENSDARG00000117107",21.4570649967369,-0.214191265377804,0.380150896333625,-0.563437486123477,0.573137017275522,0.999832103467015
"ENSDARG00000112540",1.72097279815712,-0.301078244276645,1.25953380703401,-0.239039430776085,0.811075007515098,0.999832103467015
"ENSDARG00000024030",371.368637938532,0.0498213775386723,0.21183258359486,0.235192229132974,0.814059537110628,0.999832103467015
"ENSDARG00000045983",10.5479598282661,0.00136092334328073,0.686602675134016,0.00198211191503892,0.998418504540762,0.999832103467015
"ENSDARG00000104815",93.4717760959514,-0.105219960346764,0.201841950972781,-0.521298767870873,0.60215865919683,0.999832103467015
"ENSDARG00000091619",116.112087443383,0.101199686253966,0.310809825198893,0.325600023066216,0.744726994740576,0.999832103467015
"ENSDARG00000089262",56.7596755948074,-0.129587505594051,0.213668230910115,-0.606489345852099,0.544189855034203,0.999832103467015
"ENSDARG00000091777",141.140402855301,0.0597640884656547,0.208628324932575,0.286462005985857,0.774524289494505,0.999832103467015
"ENSDARG00000079046",127.545277479065,-0.205546008349157,0.160194883945952,-1.28309970509736,0.199457147092502,0.999832103467015
"ENSDARG00000115005",6.75048594629392,-0.564066055634466,0.774439158015681,-0.72835425455468,0.466396758508539,0.999832103467015
"ENSDARG00000078378",10.534066557177,0.0749817356102006,0.499635349606495,0.150072919518715,0.880707085088291,0.999832103467015
"ENSDARG00000078362",1175.37663132976,-0.05408147097218,0.134890208249875,-0.400929553552158,0.688471990512446,0.999832103467015
"ENSDARG00000023759",140.285907276448,0.509367913605118,0.289897490225605,1.7570621712134,0.0789072127236181,0.999832103467015
"ENSDARG00000102015",147.831728254897,-0.0808017626846227,0.155849288272411,-0.518460902711269,0.604136731816186,0.999832103467015
"ENSDARG00000041301",7.10217163747044,0.0089933870264871,0.637176417674654,0.0141144379751342,0.988738681764819,0.999832103467015
"ENSDARG00000068760",382.188094838304,0.244288449875472,0.231851461447634,1.05364205319295,0.292046828144334,0.999832103467015
"ENSDARG00000041299",42.3679314044167,-0.218841852678018,0.314211891612696,-0.696478581872921,0.486129165891987,0.999832103467015
"ENSDARG00000088590",478.286556689292,0.0540682049863362,0.140941669955245,0.383621146276366,0.701259264590966,0.999832103467015
"ENSDARG00000091555",463.62063988029,-0.0656527304197787,0.122204711461053,-0.537235673116435,0.591104832912657,0.999832103467015
"ENSDARG00000076853",197.450829828355,-0.11348205290852,0.158894737741686,-0.714196420356019,0.475105730073941,0.999832103467015
"ENSDARG00000100718",998.986576155015,-0.174423249995236,0.169730186842216,-1.02765013837746,0.304114430305183,0.999832103467015
"ENSDARG00000045095",97.0865875388807,-0.0668741694442673,0.22300089725623,-0.299882961311264,0.764266431448833,0.999832103467015
"ENSDARG00000012649",70.6178400339657,-0.249624701083683,0.333053942932155,-0.749502314508053,0.453554504152191,0.999832103467015
"ENSDARG00000061060",8.18863204536661,-0.800913378164531,0.572253904822792,-1.3995769559887,0.161640038601122,0.999832103467015
"ENSDARG00000076082",176.310793226468,0.0366441786642859,0.201137580241177,0.182184645059104,0.855437822804037,0.999832103467015
"ENSDARG00000099133",33.8085913095236,-0.18410919645819,0.474920197837785,-0.387663437555198,0.698265116466493,0.999832103467015
"ENSDARG00000104100",169.399517646291,-0.00794431858778077,0.204681027481163,-0.0388131654679714,0.969039348218922,0.999832103467015
"ENSDARG00000116302",4.47493627324975,-0.012248336509944,0.76658168356717,-0.0159778622063447,0.987252052841555,0.999832103467015
"ENSDARG00000101777",116.727485418496,0.0928344457343676,0.198700745107761,0.467207335755189,0.640351545744105,0.999832103467015
"ENSDARG00000103259",78.2389202342541,0.260910852911269,0.26713582646966,0.976697346661965,0.32871900914653,0.999832103467015
"ENSDARG00000099008",90.0124778651085,-0.153464125260088,0.419930404380024,-0.365451331123924,0.714774530210354,0.999832103467015
"ENSDARG00000098272",1341.55409849341,0.00377554411524866,0.128053914417147,0.0294840195431238,0.976478563958597,0.999832103467015
"ENSDARG00000104431",462.715125576135,0.0207475576566895,0.096917949705578,0.214073427262106,0.830489797422017,0.999832103467015
"ENSDARG00000099566",638.457109043832,-0.0397142268088073,0.144719926816677,-0.274421274819432,0.783760895391158,0.999832103467015
"ENSDARG00000101556",32.5711971035173,0.167103131617465,0.380889336037305,0.438718325264686,0.660865647120448,0.999832103467015
"ENSDARG00000101104",4.09423611104458,0.193047675859738,0.711327554398922,0.271390690077886,0.786090561695859,0.999832103467015
"ENSDARG00000098330",43.7815104512323,-0.224268573970398,0.271339684346918,-0.826523309740651,0.408507300860277,0.999832103467015
"ENSDARG00000098857",165.746113492464,0.147755370667954,0.355266067178043,0.415900600475603,0.677482740103233,0.999832103467015
"ENSDARG00000100738",2.75455790648465,-0.42165417185948,1.29683017251126,-0.325142166489668,0.74507347694122,0.999832103467015
"ENSDARG00000100867",545.556661653995,0.103991178099301,0.198022684951731,0.525147803771318,0.59948044668952,0.999832103467015
"ENSDARG00000094764",1.31533798002885,-1.23678533361095,1.77133848566402,-0.698220776898731,0.485039134907472,0.999832103467015
"ENSDARG00000092445",22.2188203596772,-0.59626965828032,0.38087134349912,-1.56554088003131,0.117456139821104,0.999832103467015
"ENSDARG00000042892",484.950658861654,-0.0451684114652138,0.197984721836962,-0.228140894136313,0.819536709328058,0.999832103467015
"ENSDARG00000078214",881.49506610796,0.0434823008008011,0.134980711979915,0.322137142136806,0.747348801418605,0.999832103467015
"ENSDARG00000100475",7.0348658623863,0.419565149811429,0.702310688353113,0.597406755684282,0.550235844417539,0.999832103467015
"ENSDARG00000067549",410.00804340241,0.00782167672047227,0.202910577027579,0.0385474076070916,0.969251233745295,0.999832103467015
"ENSDARG00000006491",36.728491693088,0.406108405624588,0.481376006282014,0.843640730582383,0.398870196654223,0.999832103467015
"ENSDARG00000062897",688.211696785293,-0.134911712344639,0.130967510231533,-1.0301158822225,0.302955610517914,0.999832103467015
"ENSDARG00000101642",5.04385469168165,-0.0620045951309168,0.750156914025311,-0.0826555004315067,0.934125469248899,0.999832103467015
"ENSDARG00000062904",89.0334843409617,0.123604850588609,0.254476260510588,0.485722520209174,0.627163914422973,0.999832103467015
"ENSDARG00000068940",833.489336818779,-0.339991629914331,0.279020320018979,-1.21851924580692,0.223026715678212,0.999832103467015
"ENSDARG00000062906",27.5034925062803,-0.325223569524609,0.317315256668165,-1.02492257365587,0.305399722381559,0.999832103467015
"ENSDARG00000016710",25.0569808096464,-2.9619787492242,1.82928085727717,-1.61920392783917,0.105403393178252,0.999832103467015
"ENSDARG00000091930",12.8618835142067,0.0504552308836915,0.517840661352704,0.0974338916374243,0.922381831125043,0.999832103467015
"ENSDARG00000094737",15.8284102589881,-0.0149743347365211,0.444243876927543,-0.0337074645577242,0.973110426500256,0.999832103467015
"ENSDARG00000058839",16.6593917734217,-0.180071490324973,0.379100878234194,-0.474996236262295,0.634789655944492,0.999832103467015
"ENSDARG00000042041",197.058693227567,0.00195654623675111,0.150041831839023,0.0130400049957417,0.98959587619781,0.999832103467015
"ENSDARG00000113218",18.9769703312032,0.365491612342987,0.545317267535643,0.670236638562152,0.502706951153639,0.999832103467015
"ENSDARG00000093043",232.089564289055,0.492598635489797,0.153061671615184,3.21830168383532,0.00128952109116033,0.224416347433934
"ENSDARG00000110614",51.2515915539564,0.777343204450706,0.338090811257205,2.29921423052026,0.0214927773335809,0.970564060668531
"ENSDARG00000109611",44.1908884503294,0.283046620033104,0.329683502506602,0.858540442215292,0.39059410889624,0.999832103467015
"ENSDARG00000116986",127.127759194576,0.411056067243191,0.265180545702793,1.55009888132552,0.121117784524691,0.999832103467015
"ENSDARG00000091624",88.1953787296643,0.474591592245492,0.220874278744564,2.14869560612962,0.0316585372299838,0.999832103467015
"ENSDARG00000090654",1906.48494220604,-0.0483492990059243,0.125085468800406,-0.386530101934328,0.699104113430295,0.999832103467015
"ENSDARG00000069958",32.0215765197692,-0.0256877842306408,0.409850340469514,-0.0626760104705867,0.950024500697591,0.999832103467015
"ENSDARG00000067546",16.5299618433451,-0.168174710794269,0.470860881922263,-0.357164328681765,0.720968788632546,0.999832103467015
"ENSDARG00000103830",54.5616213535559,-0.0734516975729792,0.438719932318663,-0.167422750055559,0.867037425851309,0.999832103467015
"ENSDARG00000099411",179.942130426178,-0.136087589270012,0.34940104962854,-0.389488209651034,0.696915030803561,0.999832103467015
"ENSDARG00000091169",5.64545151445548,0.686143798899139,0.771806596063714,0.889010021938834,0.373997693711152,0.999832103467015
"ENSDARG00000073808",8.26006037471623,-0.789877886497515,1.01677792499636,-0.77684405520541,0.437250781206992,0.999832103467015
"ENSDARG00000078938",1.89458787621859,0.307137452104241,1.55935847749747,0.196963980083111,0.843855725313623,0.999832103467015
"ENSDARG00000063288",168.089737667065,0.178026227125793,0.17933203249681,0.992718504592643,0.32084715451823,0.999832103467015
"ENSDARG00000095464",228.82690975373,0.22994040111094,0.209338109920391,1.09841634281682,0.272022729286582,0.999832103467015
"ENSDARG00000025820",8.84280759417306,-0.410878286019902,0.713616485973818,-0.575769049756757,0.564771296051033,0.999832103467015
"ENSDARG00000075416",19.104741767935,-0.204540686253218,0.414017247849988,-0.494039046236378,0.621278603990875,0.999832103467015
"ENSDARG00000068915",15.9634805941999,-0.0937477012880158,0.718908027086798,-0.130402913524148,0.896247661615812,0.999832103467015
"ENSDARG00000090035",237.892423416311,0.0348917374517262,0.13075930936859,0.26683941373055,0.789592806378129,0.999832103467015
"ENSDARG00000086512",72.7152972065128,-0.0420154877773805,0.254678691957505,-0.164974491797653,0.868964059526569,0.999832103467015
"ENSDARG00000114825",230.970563051417,0.0584757484255393,0.263698798644908,0.221752047131173,0.824506910865571,0.999832103467015
"ENSDARG00000010602",61.8195709154014,0.166363892419241,0.224285270514039,0.741751306440908,0.458238027944327,0.999832103467015
"ENSDARG00000078272",18.5741640651451,0.182607921190398,0.438494024199784,0.416443351819086,0.677085611421139,0.999832103467015
"ENSDARG00000020204",96.9355582704107,0.050322519541997,0.172592615773468,0.291568207112908,0.770616786716769,0.999832103467015
"ENSDARG00000076611",160.498952022725,0.0801141615978744,0.173115952566682,0.462777464526358,0.643523885966563,0.999832103467015
"ENSDARG00000028346",131.81077154528,0.0876344451044132,0.166352770155357,0.526798832520621,0.598333293739028,0.999832103467015
"ENSDARG00000079089",221.248952524839,-0.207619276526099,0.162396324147925,-1.27847275863818,0.20108278398236,0.999832103467015
"ENSDARG00000053019",125.590622569667,-0.0722839864577976,0.152749483239547,-0.47321918820792,0.636056809481045,0.999832103467015
"ENSDARG00000078315",282.275332106843,-0.00131191699245295,0.170483481352532,-0.00769527336047369,0.993860120792356,0.999832103467015
"ENSDARG00000005320",80.5397030297438,0.0709042547462551,0.203104976034905,0.349101514549155,0.727013099576579,0.999832103467015
"ENSDARG00000098365",9.37795351865898,-0.236270845262549,0.557027719799235,-0.424163532378077,0.671446554363393,0.999832103467015
"ENSDARG00000068910",257.142875660784,-0.0183586244803438,0.301588962290062,-0.060872998603599,0.951460353548287,0.999832103467015
"ENSDARG00000094526",225.269025559393,-0.0423795698733064,0.163207439301559,-0.259666900324325,0.795120726728779,0.999832103467015
"ENSDARG00000078551",84.4898556028794,0.198579592608403,0.342245176760155,0.580226124698808,0.561762138371181,0.999832103467015
"ENSDARG00000035634",429.486491005363,0.112091017165991,0.116727266507729,0.960281350875021,0.33691363334565,0.999832103467015
"ENSDARG00000058608",68.1530484928979,-0.144278086492418,0.2205888150022,-0.654058939892213,0.513073833596324,0.999832103467015
"ENSDARG00000058605",152.688317856827,0.144185627075911,0.147601276681444,0.976858942670907,0.3286389904492,0.999832103467015
"ENSDARG00000068863",23.1365964200512,0.208884380653604,0.627963473356396,0.332637787890974,0.739407715551238,0.999832103467015
"ENSDARG00000062780",30.5552532389425,0.275783500213867,0.458981311732666,0.600859976570238,0.5479332527068,0.999832103467015
"ENSDARG00000076137",17.7705275198442,0.244508884374179,0.397433287397083,0.615219942887887,0.538409479136957,0.999832103467015
"ENSDARG00000015905",59.7325553650199,0.862464151684185,0.572368364502927,1.50683406905829,0.131853194482258,0.999832103467015
"ENSDARG00000058533",396.016314390043,0.0423108711567978,0.184955807270084,0.228762058252179,0.819053857941797,0.999832103467015
"ENSDARG00000002300",328.166601153979,-0.0711470332921497,0.14273310791568,-0.498462019997349,0.618158432380512,0.999832103467015
"ENSDARG00000018902",833.970072607522,-0.0415498297189891,0.0967595471368842,-0.429413230512636,0.667622527103814,0.999832103467015
"ENSDARG00000062711",191.533490980817,0.295132387969462,0.189833793067537,1.55468835764379,0.120020308702827,0.999832103467015
"ENSDARG00000002016",293.79607147032,0.0840177112286289,0.194102341455642,0.432852641542346,0.66512182711991,0.999832103467015
"ENSDARG00000035630",86.6429787950489,0.577435407756019,0.252011367166037,2.29130699241664,0.0219456644775561,0.979287402643449
"ENSDARG00000027552",486.323942780981,0.163893110778868,0.251158378797939,0.652548848114372,0.51404717150952,0.999832103467015
"ENSDARG00000005786",19.3409404171191,0.442596995666359,0.561539644192437,0.788184770645833,0.43058863588592,0.999832103467015
"ENSDARG00000027586",282.85584286639,0.0614884110491227,0.146521599527987,0.419654243792076,0.674738055705316,0.999832103467015
"ENSDARG00000062655",80.7443672584099,0.302394816086979,0.23652486851105,1.27849057898472,0.201076504473143,0.999832103467015
"ENSDARG00000035631",489.847608112161,-0.181123832813139,0.140603158860247,-1.28819177521586,0.197679214331701,0.999832103467015
"ENSDARG00000027141",1575.85842893958,0.0431182519901069,0.0946886781027519,0.455368612742876,0.648844072083566,0.999832103467015
"ENSDARG00000058389",24.9030876731255,-0.0709083445560648,0.422411572707039,-0.167865534795002,0.866689064573237,0.999832103467015
"ENSDARG00000035633",75.5168447122967,-0.0891896247872966,0.308355147951348,-0.289243183971,0.77239528740541,0.999832103467015
"ENSDARG00000059729",221.803884358399,-0.0305831147202714,0.133345453264732,-0.229352512376664,0.818594942047264,0.999832103467015
"ENSDARG00000074309",109.951624369831,0.344312309330978,0.284069817330696,1.2120693165024,0.225485847941911,0.999832103467015
"ENSDARG00000103737",28.0694416793761,0.939693005256301,0.299563350616896,3.13687573370099,0.00170758484483627,0.262805438976706
"ENSDARG00000100573",274.731041150995,-0.262076648061603,0.119488634250416,-2.19331863407495,0.0282844300053695,0.999832103467015
"ENSDARG00000068011",2.30850342641357,0.062377968907529,1.29644346752213,0.0481146848822887,0.961624842916721,0.999832103467015
"ENSDARG00000068822",2044.54023890012,-0.0486625366541145,0.106979391622175,-0.454877672383656,0.649197246754965,0.999832103467015
"ENSDARG00000068820",1028.89329839393,-0.253345820213916,0.209231625594375,-1.21083903780905,0.225957100453243,0.999832103467015
"ENSDARG00000012281",586.245965920742,0.000649946931933368,0.277491960766776,0.00234221896064092,0.998131181362005,0.999832103467015
"ENSDARG00000032039",276.452489786395,0.0796096404659334,0.393726349030512,0.202195358938916,0.839764001231861,0.999832103467015
"ENSDARG00000035625",345.456055782456,-0.0202492365551469,0.213159048712686,-0.0949959041262215,0.924318080242969,0.999832103467015
"ENSDARG00000074581",1419.73352034094,-0.0202735595873785,0.116867185119835,-0.173475210912201,0.862277911288751,0.999832103467015
"ENSDARG00000062631",23.3312433100151,-0.0354472288520713,0.32171794482789,-0.11018107451555,0.91226577123042,0.999832103467015
"ENSDARG00000062646",4113.92021223552,0.0278317219558427,0.178126986493424,0.156246521112455,0.875838708457112,0.999832103467015
"ENSDARG00000016128",601.8311637178,-0.193520591384973,0.140547218774447,-1.37690801050669,0.168540690264267,0.999832103467015
"ENSDARG00000018907",1806.44846676849,0.0598966952617772,0.202700662797578,0.295493336998072,0.767617041533656,0.999832103467015
"ENSDARG00000068759",377.519229016198,-0.274937721515917,0.130145907803267,-2.11253450958691,0.034640629241484,0.999832103467015
"ENSDARG00000079611",370.071197788793,0.0294469453706056,0.121445655960312,0.242470141379357,0.808415890377481,0.999832103467015
"ENSDARG00000031891",283.462343855981,-0.02104185456617,0.11629001544318,-0.180942916603629,0.856412382217928,0.999832103467015
"ENSDARG00000036293",33.7281914971893,0.237525477116675,0.267687087570589,0.887325120058472,0.374903884996187,0.999832103467015
"ENSDARG00000075923",67.0368724901698,0.346718186845465,0.374945435384964,0.924716383037126,0.35511345520576,0.999832103467015
"ENSDARG00000094470",4.35163272371009,-1.40080006240811,1.59677785804609,-0.877266712679883,0.380341788010501,0.999832103467015
"ENSDARG00000042069",820.275020216924,0.0176370471786723,0.126321181651827,0.139620663360199,0.888959713539478,0.999832103467015
"ENSDARG00000060751",354.003218953628,-0.170852832095414,0.132485351186604,-1.28959791075143,0.197190301502883,0.999832103467015
"ENSDARG00000073737",298.395748175339,-0.135546235512557,0.194148292975987,-0.698158265699109,0.485078223085854,0.999832103467015
"ENSDARG00000086327",755.871850145547,-0.0143478077419528,0.157202303611738,-0.0912697041475252,0.927278290078286,0.999832103467015
"ENSDARG00000058365",897.903730363889,0.154936962463125,0.12141186907845,1.27612698527039,0.201910633777899,0.999832103467015
"ENSDARG00000105422",12.00223351769,0.980383337429327,0.495531339737823,1.97844870507692,0.0478781098399817,0.999832103467015
"ENSDARG00000035622",3574.6700794622,-0.0127219518821933,0.0919594231999552,-0.138343102202054,0.889969262355307,0.999832103467015
"ENSDARG00000062573",258.943706911564,0.204164121211537,0.292581699523407,0.697802089276619,0.485300972326523,0.999832103467015
"ENSDARG00000035618",167.848474593396,-0.0843265265621014,0.20283521649064,-0.415739081314772,0.677600940250981,0.999832103467015
"ENSDARG00000062579",76.545759435507,0.52205695758244,0.351886605382931,1.48359428746748,0.137916585804215,0.999832103467015
"ENSDARG00000101452",67.2934212365304,-0.306984422884945,0.22163850709689,-1.38506808634452,0.166031649205209,0.999832103467015
"ENSDARG00000102387",46.1503031925994,-0.501173384187369,0.38897627011364,-1.28844205339557,0.197592127870565,0.999832103467015
"ENSDARG00000062601",12.6176480709583,-0.0450630291573898,0.472488901260892,-0.0953737305514137,0.924017980929646,0.999832103467015
"ENSDARG00000095272",16.3236776453403,-0.190893644888512,0.481928904594311,-0.396103331982561,0.69202880035398,0.999832103467015
"ENSDARG00000023267",123.283112596457,0.175740008320641,0.213919620344271,0.821523561222736,0.411348109138446,0.999832103467015
"ENSDARG00000006832",406.826521960903,-0.0470265644496825,0.131673955339379,-0.357144010206691,0.720983998732401,0.999832103467015
"ENSDARG00000092687",9.80876852374751,1.2703087936196,0.81794782610876,1.55304379212409,0.120412672876884,0.999832103467015
"ENSDARG00000058232",1357.01455772312,0.0722578065504271,0.109601835498697,0.659275515064581,0.509718862457573,0.999832103467015
"ENSDARG00000075347",170.031662999347,0.107487279011726,0.129443942700071,0.830377047930163,0.406325638276173,0.999832103467015
"ENSDARG00000093201",40.0300205556078,-0.235584437127333,0.259353698547617,-0.908351947346837,0.363692305009892,0.999832103467015
"ENSDARG00000018508",499.076938424799,-0.0663762091470185,0.156583702739418,-0.423902411207377,0.671636985610069,0.999832103467015
"ENSDARG00000013058",216.762221819749,0.0227237601391528,0.149771248009281,0.151723114023491,0.879405325871441,0.999832103467015
"ENSDARG00000059424",49.0522367470099,-0.175901356403751,0.310455013398272,-0.566592094868486,0.570991347001664,0.999832103467015
"ENSDARG00000013434",508.196562706677,-0.0416826687133492,0.102084776484117,-0.408314247715812,0.68304298045298,0.999832103467015
"ENSDARG00000062538",26.3081555038511,-0.128128139740124,0.426462026684619,-0.300444428162131,0.763838179259584,0.999832103467015
"ENSDARG00000012468",262.786305404281,-0.119543296482462,0.228697537644932,-0.522713526841993,0.601173623545382,0.999832103467015
"ENSDARG00000010108",413.762254374381,0.0734618288483525,0.170861036021676,0.429950739845876,0.667231474746433,0.999832103467015
"ENSDARG00000029250",109.484588003873,0.0266408108462085,0.175249824751798,0.152016191080015,0.879174165431609,0.999832103467015
"ENSDARG00000035608",635.189128789031,-0.0671093248640582,0.115062996834818,-0.583239848692618,0.559731849093186,0.999832103467015
"ENSDARG00000035607",237.880798245037,-0.121639350607306,0.200612842323868,-0.606338802632246,0.544289797017451,0.999832103467015
"ENSDARG00000062511",584.319976462108,0.0825756789522678,0.170048602322877,0.485600456718126,0.627250472572243,0.999832103467015
"ENSDARG00000014817",1618.50410532488,-0.0913545821051534,0.0823747646898349,-1.10901175195013,0.267425112288376,0.999832103467015
"ENSDARG00000068650",584.074644335711,-0.11967689154953,0.0982102711861074,-1.21857815994361,0.223004342580314,0.999832103467015
"ENSDARG00000017391",97.0930506362738,-0.0969971554905258,0.261945490029459,-0.370295191872238,0.711162555941275,0.999832103467015
"ENSDARG00000062040",152.582221625949,0.152793167746559,0.178539302273008,0.855795703250368,0.392110792311598,0.999832103467015
"ENSDARG00000095288",762.53382680054,-0.0172529493808948,0.158632796299967,-0.108760292848083,0.913392618649582,0.999832103467015
"ENSDARG00000061994",1327.95229806488,0.0938108006500561,0.162768064963645,0.576346476017941,0.564381014613737,0.999832103467015
"ENSDARG00000010591",240.120859345836,-0.0146165196347042,0.127922033242368,-0.114261157864893,0.909030772323791,0.999832103467015
"ENSDARG00000061968",4.60821181925758,1.47813670236055,0.78329020540196,1.88708692150953,0.0591486354880867,0.999832103467015
"ENSDARG00000017115",609.165050130063,-0.149458111371935,0.0965064745660695,-1.54868481150054,0.121457506799017,0.999832103467015
"ENSDARG00000061960",158.314778631842,0.115874730384545,0.308376459481039,0.375757379728492,0.707097275670137,0.999832103467015
"ENSDARG00000035606",16.7128012405624,1.53606466057949,0.45118847661791,3.40448557572607,0.000662888011601589,0.136337985222494
"ENSDARG00000068344",91.3955559205975,0.0705541214237424,0.206968544478518,0.340892968066775,0.733184158768242,0.999832103467015
"ENSDARG00000004130",59.9464646640626,-0.171798755457364,0.270674054595789,-0.6347071414507,0.525619435133451,0.999832103467015
"ENSDARG00000090797",228.614593465209,-0.0589367850790848,0.12485282853265,-0.472050059031481,0.636891057978393,0.999832103467015
"ENSDARG00000061941",216.026856600339,-0.156541475560589,0.130301477183101,-1.20137913203098,0.229604167163258,0.999832103467015
"ENSDARG00000061921",137.207378893628,0.376923590364816,0.17198181736263,2.19164790874409,0.0284049397699357,0.999832103467015
"ENSDARG00000035605",109.188881452846,-0.131076342944766,0.320051782204022,-0.409547299009287,0.682138063197833,0.999832103467015
"ENSDARG00000061915",391.215249821396,-0.0397013260917071,0.139875050714941,-0.283834221248051,0.776537427790861,0.999832103467015
"ENSDARG00000061901",161.330596188664,0.0312416198413572,0.157828053330562,0.197947191149366,0.843086381417983,0.999832103467015
"ENSDARG00000095754",145.135699735211,-0.113078441184426,0.170336598374174,-0.663852878733842,0.506784477791615,0.999832103467015
"ENSDARG00000057017",20.7877958505324,0.00885040594188216,0.390255079387669,0.0226785156922722,0.981906713422174,0.999832103467015
"ENSDARG00000028857",46.8817091095733,-0.309903027951774,0.434912837610156,-0.712563532625731,0.476115884441563,0.999832103467015
"ENSDARG00000056855",104.227293191341,-0.0608382831012418,0.217512914707596,-0.279699636148166,0.779707957502551,0.999832103467015
"ENSDARG00000086374",6.98089965416909,-0.419367178037398,0.933665363483407,-0.449162188551991,0.653314661631182,0.999832103467015
"ENSDARG00000003144",88.8503350073547,-0.0873472634972929,0.2116233925351,-0.412748621269765,0.679790798009528,0.999832103467015
"ENSDARG00000056842",30.4898595714521,0.298910208614283,0.32160218343512,0.929440855847254,0.352660662847794,0.999832103467015
"ENSDARG00000056833",119.792450721609,-0.183035580256082,0.296880279027314,-0.616529938788025,0.537544818659628,0.999832103467015
"ENSDARG00000035603",89.7755491503876,0.4282996017866,0.191377354261577,2.23798475759673,0.0252220491294004,0.999832103467015
"ENSDARG00000035602",167.895265846079,-0.370317311765299,0.22075334040461,-1.6775162318566,0.0934415780784997,0.999832103467015
"ENSDARG00000035601",2.87945596838645,0.769352053861458,0.920054657377245,0.836202553503301,0.403040962139456,0.999832103467015
"ENSDARG00000056780",42.0137921936563,0.394733463379425,0.258546290287485,1.52674193445402,0.126825195424333,0.999832103467015
"ENSDARG00000035598",2496.95874445351,0.0829412125039629,0.199129055114618,0.416519891867223,0.677029614635746,0.999832103467015
"ENSDARG00000105023",15.3108461916229,0.00588180230935683,0.395810698933826,0.0148601397718665,0.988143760262822,0.999832103467015
"ENSDARG00000095259",27.1812706748225,0.53851075498523,0.378393666060961,1.42314949557975,0.154692822676975,0.999832103467015
"ENSDARG00000035596",420.891818823335,-0.0425485856315636,0.219259156395699,-0.194056140372883,0.846131923649017,0.999832103467015
"ENSDARG00000008032",1078.67020998731,-0.192844884727766,0.0814419800833004,-2.36788060077273,0.0178903084323968,0.92133231060731
"ENSDARG00000035595",148.914850742043,0.0514175218809825,0.158986595425811,0.323407905825467,0.746386342999458,0.999832103467015
"ENSDARG00000090890",26.4301335049201,-0.0532388208885267,0.32756158178299,-0.162530723532156,0.870887936036261,0.999832103467015
"ENSDARG00000109654",20.8659264265232,0.205929750108816,0.509907914914303,0.403856743709156,0.686318066722857,0.999832103467015
"ENSDARG00000061819",129.11912835216,0.224853369522745,0.240986870772879,0.933052364228841,0.350792932510842,0.999832103467015
"ENSDARG00000002405",303.886595707197,-0.229488305324002,0.143487738897679,-1.59935829421391,0.109741013578271,0.999832103467015
"ENSDARG00000005104",1019.9880445739,-0.123895694719722,0.0979323573254144,-1.26511500492157,0.205830104787744,0.999832103467015
"ENSDARG00000003281",607.230587710053,-0.230505591972346,0.291563691668494,-0.79058400808846,0.429186781874341,0.999832103467015
"ENSDARG00000093563",145.228530857011,-0.00537069398368472,0.1940541806924,-0.0276762601275669,0.977920358123088,0.999832103467015
"ENSDARG00000035579",61.2852968653883,-0.194517818183276,0.267130292190103,-0.72817581483738,0.466505968711465,0.999832103467015
"ENSDARG00000011065",3525.64481785281,0.111314584951935,0.139093193845974,0.800287791760683,0.423544074678326,0.999832103467015
"ENSDARG00000061806",75.9706465396097,0.129758312659901,0.221519451440595,0.585764869929262,0.558033534333274,0.999832103467015
"ENSDARG00000094417",33.4495769392448,0.235910320259361,0.305841953994792,0.771347152272568,0.440501190651824,0.999832103467015
